nsp12_riboslip-1	204	218	nsp12_riboslip-1!ORF1ab_Species:MERS_4591	41.1	4	73.33	15
nsp12_riboslip-1	219	233	nsp12_riboslip-1!ORF1ab_Species:MERS_4606	42.3	3	80	15
nsp12_riboslip-1	264	278	nsp12_riboslip-1!ORF1ab_Species:MERS_4651	30.6	7	53.33	15
nsp12_riboslip-1	279	292	nsp12_riboslip-1!ORF1ab_Species:MERS_4666	58.5	1	92.86	14
nsp12_riboslip-1	294	308	nsp12_riboslip-1!ORF1ab_Species:MERS_4681	59.3	1	93.33	15
nsp12_riboslip-1	313	323	nsp12_riboslip-1!ORF1ab_Species:MERS_4696	26.9	3	72.73	11
nsp12_riboslip-1	324	338	nsp12_riboslip-1!ORF1ab_Species:MERS_4711	52	1	93.33	15
nsp12_riboslip-1	339	353	nsp12_riboslip-1!ORF1ab_Species:MERS_4726	27.1	6	60	15
nsp12_riboslip-1	356	368	nsp12_riboslip-1!ORF1ab_Species:MERS_4741	35.2	3	76.92	13
nsp12_riboslip-1	369	381	nsp12_riboslip-1!ORF1ab_Species:MERS_4756	27.7	4	69.23	13
nsp12_riboslip-1	384	398	nsp12_riboslip-1!ORF1ab_Species:MERS_4771	35.5	5	66.67	15
nsp12_riboslip-1	399	413	nsp12_riboslip-1!ORF1ab_Species:MERS_4786	51.6	2	86.67	15
nsp12_riboslip-1	415	428	nsp12_riboslip-1!ORF1ab_Species:MERS_4801	44.9	1	92.86	14
nsp12_riboslip-1	429	443	nsp12_riboslip-1!ORF1ab_Species:MERS_4816	55.4	1	93.33	15
nsp12_riboslip-1	444	457	nsp12_riboslip-1!ORF1ab_Species:MERS_4831	52.7	2	85.71	14
nsp12_riboslip-1	459	472	nsp12_riboslip-1!ORF1ab_Species:MERS_4846	35.1	5	64.29	14
nsp12_riboslip-1	474	488	nsp12_riboslip-1!ORF1ab_Species:MERS_4861	44.1	4	73.33	15
nsp12_riboslip-1	489	503	nsp12_riboslip-1!ORF1ab_Species:MERS_4876	43.4	2	86.67	15
nsp12_riboslip-1	504	518	nsp12_riboslip-1!ORF1ab_Species:MERS_4891	41.5	5	66.67	15
nsp12_riboslip-1	519	533	nsp12_riboslip-1!ORF1ab_Species:MERS_4906	44.8	2	86.67	15
nsp12_riboslip-1	534	548	nsp12_riboslip-1!ORF1ab_Species:MERS_4921	55.8	0	100	15
nsp12_riboslip-1	555	563	nsp12_riboslip-1!ORF1ab_Species:MERS_4936	34.6	1	88.89	9
nsp12_riboslip-1	564	577	nsp12_riboslip-1!ORF1ab_Species:MERS_4951	42.8	2	85.71	14
nsp12_riboslip-1	579	593	nsp12_riboslip-1!ORF1ab_Species:MERS_4966	43.2	3	80	15
nsp12_riboslip-1	594	608	nsp12_riboslip-1!ORF1ab_Species:MERS_4981	48.9	3	80	15
nsp12_riboslip-1	609	620	nsp12_riboslip-1!ORF1ab_Species:MERS_4996	52	0	100	12
nsp12_riboslip-1	625	637	nsp12_riboslip-1!ORF1ab_Species:MERS_5011	42.7	2	84.62	13
nsp12_riboslip-1	642	653	nsp12_riboslip-1!ORF1ab_Species:MERS_5026	48.2	0	100	12
nsp12_riboslip-1	654	668	nsp12_riboslip-1!ORF1ab_Species:MERS_5041	33.2	4	73.33	15
nsp12_riboslip-1	669	683	nsp12_riboslip-1!ORF1ab_Species:MERS_5056	54	0	100	15
nsp12_riboslip-1	689	698	nsp12_riboslip-1!ORF1ab_Species:MERS_5071	27.3	2	80	10
nsp12_riboslip-1	732	743	nsp12_riboslip-1!ORF1ab_Species:MERS_5116	26.9	5	58.33	12
nsp12_riboslip-1	744	758	nsp12_riboslip-1!ORF1ab_Species:MERS_5131	52.9	2	86.67	15
nsp12_riboslip-1	777	788	nsp12_riboslip-1!ORF1ab_Species:MERS_5161	48.3	0	100	12
nsp12_riboslip-1	789	803	nsp12_riboslip-1!ORF1ab_Species:MERS_5176	52	2	86.67	15
nsp12_riboslip-1	804	816	nsp12_riboslip-1!ORF1ab_Species:MERS_5191	33.2	4	69.23	13
nsp12_riboslip-1	819	833	nsp12_riboslip-1!ORF1ab_Species:MERS_5206	51.3	2	86.67	15
nsp12_riboslip-1	834	848	nsp12_riboslip-1!ORF1ab_Species:MERS_5221	54.3	1	93.33	15
nsp12_riboslip-1	849	863	nsp12_riboslip-1!ORF1ab_Species:MERS_5236	57.5	0	100	15
nsp12_riboslip-1	867	878	nsp12_riboslip-1!ORF1ab_Species:MERS_5251	29	4	66.67	12
nsp12_riboslip-1	881	892	nsp12_riboslip-1!ORF1ab_Species:MERS_5266	32.6	3	75	12
nsp12_riboslip-1	894	908	nsp12_riboslip-1!ORF1ab_Species:MERS_5281	35.5	6	60	15
nsp12_riboslip-1	450	460	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__1156	27.3	3	72.73	11
nsp12_riboslip-1	24	30	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4096	27	1	85.71	7
nsp12_riboslip-1	73	84	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4141	32.4	4	66.67	12
nsp12_riboslip-1	86	93	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4156	32.4	0	100	8
nsp12_riboslip-1	105	114	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4171	27.4	2	80	10
nsp12_riboslip-1	115	127	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4186	31.6	4	69.23	13
nsp12_riboslip-1	146	159	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4216	31.3	6	57.14	14
nsp12_riboslip-1	161	170	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4231	26.5	2	80	10
nsp12_riboslip-1	176	187	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4246	27	4	66.67	12
nsp12_riboslip-1	191	204	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4261	48.6	1	92.86	14
nsp12_riboslip-1	205	214	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4276	32.7	2	80	10
nsp12_riboslip-1	279	292	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4351	46.1	4	71.43	14
nsp12_riboslip-1	294	308	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4366	44.7	4	73.33	15
nsp12_riboslip-1	310	323	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4381	27.2	5	64.29	14
nsp12_riboslip-1	324	338	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4396	33.6	6	60	15
nsp12_riboslip-1	339	353	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4411	27	6	60	15
nsp12_riboslip-1	384	392	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4456	30	1	88.89	9
nsp12_riboslip-1	399	413	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4471	54	2	86.67	15
nsp12_riboslip-1	429	443	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4501	41.3	4	73.33	15
nsp12_riboslip-1	444	454	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4516	37.1	2	81.82	11
nsp12_riboslip-1	474	488	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4546	30.1	7	53.33	15
nsp12_riboslip-1	489	503	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4561	34.5	4	73.33	15
nsp12_riboslip-1	505	517	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4576	40.4	3	76.92	13
nsp12_riboslip-1	519	533	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4591	32.3	6	60	15
nsp12_riboslip-1	534	548	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4606	46.8	2	86.67	15
nsp12_riboslip-1	556	563	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4621	30.6	1	87.5	8
nsp12_riboslip-1	567	578	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4636	34.3	2	83.33	12
nsp12_riboslip-1	579	593	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4651	51.4	2	86.67	15
nsp12_riboslip-1	599	608	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4666	29.4	3	70	10
nsp12_riboslip-1	609	622	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4681	50.9	2	85.71	14
nsp12_riboslip-1	624	637	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4696	25.4	8	42.86	14
nsp12_riboslip-1	640	649	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4711	27	3	70	10
nsp12_riboslip-1	669	683	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4741	50.8	1	93.33	15
nsp12_riboslip-1	684	696	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4756	30.5	4	69.23	13
nsp12_riboslip-1	732	743	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4801	34.8	4	66.67	12
nsp12_riboslip-1	744	758	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4816	53.6	2	86.67	15
nsp12_riboslip-1	774	786	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4846	39.8	3	76.92	13
nsp12_riboslip-1	789	803	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4861	44.7	3	80	15
nsp12_riboslip-1	804	809	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4876	27.1	0	100	6
nsp12_riboslip-1	819	832	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4891	45.7	2	85.71	14
nsp12_riboslip-1	834	848	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4906	30.7	6	60	15
nsp12_riboslip-1	849	863	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__4921	50.4	2	86.67	15
nsp12_riboslip-1	54	61	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__3586	27.2	1	87.5	8
nsp12_riboslip-1	24	30	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4066	29.8	0	100	7
nsp12_riboslip-1	110	123	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4156	44.8	2	85.71	14
nsp12_riboslip-1	125	138	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4171	39.3	3	78.57	14
nsp12_riboslip-1	142	154	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4186	37.1	5	61.54	13
nsp12_riboslip-1	157	169	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4201	33.2	3	76.92	13
nsp12_riboslip-1	191	199	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4231	29.8	1	88.89	9
nsp12_riboslip-1	200	214	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4246	50.5	2	86.67	15
nsp12_riboslip-1	260	268	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4306	35.5	0	100	9
nsp12_riboslip-1	289	303	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4336	34.5	6	60	15
nsp12_riboslip-1	304	318	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4351	30	6	60	15
nsp12_riboslip-1	319	332	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4366	36.6	4	71.43	14
nsp12_riboslip-1	336	347	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4381	28.9	4	66.67	12
nsp12_riboslip-1	349	363	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4396	29.3	5	66.67	15
nsp12_riboslip-1	379	392	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4426	38.5	3	78.57	14
nsp12_riboslip-1	399	407	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4441	26.9	2	77.78	9
nsp12_riboslip-1	428	438	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4471	38.3	2	81.82	11
nsp12_riboslip-1	439	453	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4486	37.5	5	66.67	15
nsp12_riboslip-1	470	481	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4516	35.4	3	75	12
nsp12_riboslip-1	484	498	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4531	33.7	5	66.67	15
nsp12_riboslip-1	499	513	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4546	39.2	4	73.33	15
nsp12_riboslip-1	514	528	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4561	41.7	3	80	15
nsp12_riboslip-1	529	542	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4576	40.2	3	78.57	14
nsp12_riboslip-1	544	552	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4591	28.4	1	88.89	9
nsp12_riboslip-1	560	573	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4606	34.7	4	71.43	14
nsp12_riboslip-1	574	588	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4621	48.2	2	86.67	15
nsp12_riboslip-1	605	618	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4651	55.3	1	92.86	14
nsp12_riboslip-1	619	633	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4666	26.2	8	46.67	15
nsp12_riboslip-1	636	648	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4681	30.9	5	61.54	13
nsp12_riboslip-1	665	678	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4711	37.2	3	78.57	14
nsp12_riboslip-1	679	691	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4726	36.8	2	84.62	13
nsp12_riboslip-1	711	720	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4756	29.2	3	70	10
nsp12_riboslip-1	739	752	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4786	57.3	0	100	14
nsp12_riboslip-1	773	783	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4816	36.3	2	81.82	11
nsp12_riboslip-1	784	798	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4831	39.7	4	73.33	15
nsp12_riboslip-1	799	809	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4846	47.5	0	100	11
nsp12_riboslip-1	819	828	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4861	41.1	0	100	10
nsp12_riboslip-1	829	842	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4876	38.3	3	78.57	14
nsp12_riboslip-1	848	858	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4891	37.8	1	90.91	11
nsp12_riboslip-1	859	872	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__4906	33.8	4	71.43	14
nsp12_riboslip-1	18	30	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4396	36.2	2	84.62	13
nsp12_riboslip-1	40	47	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4411	30.6	1	87.5	8
nsp12_riboslip-1	110	122	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4486	37.9	2	84.62	13
nsp12_riboslip-1	153	166	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4531	47.6	2	85.71	14
nsp12_riboslip-1	198	212	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4576	55.9	1	93.33	15
nsp12_riboslip-1	228	242	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4606	27.8	6	60	15
nsp12_riboslip-1	264	275	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4636	25.2	5	58.33	12
nsp12_riboslip-1	277	291	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4651	31.3	6	60	15
nsp12_riboslip-1	292	306	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4666	50.9	3	80	15
nsp12_riboslip-1	307	321	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4681	33.7	4	73.33	15
nsp12_riboslip-1	322	336	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4696	47.1	2	86.67	15
nsp12_riboslip-1	337	351	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4711	31.2	6	60	15
nsp12_riboslip-1	356	366	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4726	28.3	3	72.73	11
nsp12_riboslip-1	367	375	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4741	25.5	2	77.78	9
nsp12_riboslip-1	383	396	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4756	33.2	4	71.43	14
nsp12_riboslip-1	398	411	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4771	51.9	1	92.86	14
nsp12_riboslip-1	412	426	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4786	34.5	4	73.33	15
nsp12_riboslip-1	427	441	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4801	51.9	2	86.67	15
nsp12_riboslip-1	443	456	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4816	45.9	3	78.57	14
nsp12_riboslip-1	457	471	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4831	40.6	3	80	15
nsp12_riboslip-1	474	486	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4846	40.3	2	84.62	13
nsp12_riboslip-1	487	501	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4861	40.6	3	80	15
nsp12_riboslip-1	502	516	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4876	41.9	5	66.67	15
nsp12_riboslip-1	519	531	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4891	37.9	3	76.92	13
nsp12_riboslip-1	532	546	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4906	57.5	0	100	15
nsp12_riboslip-1	547	553	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4921	25.2	0	100	7
nsp12_riboslip-1	567	575	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4936	33.4	0	100	9
nsp12_riboslip-1	578	589	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4951	44.6	1	91.67	12
nsp12_riboslip-1	607	621	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4981	59.5	1	93.33	15
nsp12_riboslip-1	622	636	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__4996	43.3	3	80	15
nsp12_riboslip-1	637	651	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5011	48	2	86.67	15
nsp12_riboslip-1	652	666	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5026	42.5	3	80	15
nsp12_riboslip-1	667	681	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5041	51	1	93.33	15
nsp12_riboslip-1	682	695	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5056	51.4	1	92.86	14
nsp12_riboslip-1	697	708	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5071	25.5	4	66.67	12
nsp12_riboslip-1	728	740	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5101	26.1	6	53.85	13
nsp12_riboslip-1	742	756	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5116	57	1	93.33	15
nsp12_riboslip-1	773	786	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5146	46.2	2	85.71	14
nsp12_riboslip-1	787	801	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5161	33	6	60	15
nsp12_riboslip-1	802	812	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5176	45.4	0	100	11
nsp12_riboslip-1	818	831	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5191	50.7	1	92.86	14
nsp12_riboslip-1	832	846	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5206	35.9	5	66.67	15
nsp12_riboslip-1	847	860	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5221	52.3	0	100	14
nsp12_riboslip-1	863	876	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5236	26.6	6	57.14	14
nsp12_riboslip-1	3	17	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4381	58.4	0	100	15
nsp12_riboslip-1	18	32	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4396	55.1	1	93.33	15
nsp12_riboslip-1	33	47	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4411	61.5	0	100	15
nsp12_riboslip-1	48	62	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4426	45.1	3	80	15
nsp12_riboslip-1	63	77	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4441	53.6	1	93.33	15
nsp12_riboslip-1	78	92	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4456	47.4	2	86.67	15
nsp12_riboslip-1	93	107	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4471	58.1	1	93.33	15
nsp12_riboslip-1	108	122	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4486	57.5	0	100	15
nsp12_riboslip-1	123	137	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4501	59.1	0	100	15
nsp12_riboslip-1	138	152	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4516	63.1	0	100	15
nsp12_riboslip-1	153	167	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4531	60.7	0	100	15
nsp12_riboslip-1	168	182	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4546	52.1	1	93.33	15
nsp12_riboslip-1	183	197	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4561	55.3	1	93.33	15
nsp12_riboslip-1	198	212	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4576	59.7	0	100	15
nsp12_riboslip-1	213	227	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4591	37.3	5	66.67	15
nsp12_riboslip-1	228	242	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4606	56.7	0	100	15
nsp12_riboslip-1	244	257	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4621	33.1	4	71.43	14
nsp12_riboslip-1	258	271	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4636	56.1	0	100	14
nsp12_riboslip-1	273	287	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4651	65.3	0	100	15
nsp12_riboslip-1	288	302	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4666	61.6	1	93.33	15
nsp12_riboslip-1	303	317	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4681	58.5	0	100	15
nsp12_riboslip-1	318	332	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4696	57.5	0	100	15
nsp12_riboslip-1	333	347	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4711	59.2	0	100	15
nsp12_riboslip-1	348	362	nsp12_riboslip-1!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4726	55.9	0	100	15
